1.500000000000000000e+01,8.600000000000000000e+01,1.540000000000000000e+02,1.930000000000000000e+02,2.080000000000000000e+02,3.800000000000000000e+02,3.860000000000000000e+02,4.360000000000000000e+02,4.420000000000000000e+02,4.810000000000000000e+02,5.370000000000000000e+02,7.470000000000000000e+02,7.510000000000000000e+02,7.630000000000000000e+02,8.000000000000000000e+02,8.100000000000000000e+02,8.160000000000000000e+02,9.050000000000000000e+02,9.110000000000000000e+02,9.320000000000000000e+02,9.610000000000000000e+02,1.031000000000000000e+03,1.070000000000000000e+03,1.097000000000000000e+03,1.123000000000000000e+03,1.174000000000000000e+03,1.184000000000000000e+03,1.225000000000000000e+03,1.232000000000000000e+03,1.321000000000000000e+03,1.344000000000000000e+03,1.388000000000000000e+03,1.399000000000000000e+03,1.422000000000000000e+03,1.427000000000000000e+03,1.444000000000000000e+03,1.699000000000000000e+03,1.708000000000000000e+03,1.758000000000000000e+03,1.764000000000000000e+03,1.768000000000000000e+03,1.838000000000000000e+03,1.844000000000000000e+03,1.844000000000000000e+03,1.848000000000000000e+03,1.848000000000000000e+03,1.859000000000000000e+03,1.902000000000000000e+03,1.946000000000000000e+03,1.950000000000000000e+03
1.700000000000000000e+01,8.000000000000000000e+01,8.600000000000000000e+01,1.540000000000000000e+02,1.930000000000000000e+02,2.080000000000000000e+02,2.340000000000000000e+02,2.350000000000000000e+02,2.510000000000000000e+02,4.360000000000000000e+02,4.360000000000000000e+02,4.420000000000000000e+02,5.370000000000000000e+02,5.470000000000000000e+02,5.610000000000000000e+02,6.390000000000000000e+02,7.400000000000000000e+02,7.590000000000000000e+02,7.610000000000000000e+02,7.890000000000000000e+02,8.000000000000000000e+02,8.400000000000000000e+02,9.610000000000000000e+02,1.031000000000000000e+03,1.070000000000000000e+03,1.097000000000000000e+03,1.123000000000000000e+03,1.136000000000000000e+03,1.203000000000000000e+03,1.333000000000000000e+03,1.336000000000000000e+03,1.350000000000000000e+03,1.359000000000000000e+03,1.362000000000000000e+03,1.370000000000000000e+03,1.379000000000000000e+03,1.434000000000000000e+03,1.457000000000000000e+03,1.478000000000000000e+03,1.526000000000000000e+03,1.535000000000000000e+03,1.598000000000000000e+03,1.708000000000000000e+03,1.725000000000000000e+03,1.748000000000000000e+03,1.801000000000000000e+03,1.831000000000000000e+03,1.837000000000000000e+03,1.869000000000000000e+03,1.884000000000000000e+03
1.100000000000000000e+01,1.700000000000000000e+01,5.800000000000000000e+01,8.600000000000000000e+01,8.800000000000000000e+01,2.350000000000000000e+02,2.900000000000000000e+02,3.460000000000000000e+02,3.660000000000000000e+02,5.170000000000000000e+02,5.490000000000000000e+02,5.530000000000000000e+02,5.770000000000000000e+02,6.150000000000000000e+02,6.350000000000000000e+02,6.360000000000000000e+02,7.040000000000000000e+02,7.390000000000000000e+02,7.620000000000000000e+02,9.380000000000000000e+02,9.980000000000000000e+02,1.051000000000000000e+03,1.121000000000000000e+03,1.123000000000000000e+03,1.146000000000000000e+03,1.168000000000000000e+03,1.195000000000000000e+03,1.246000000000000000e+03,1.265000000000000000e+03,1.279000000000000000e+03,1.571000000000000000e+03,1.584000000000000000e+03,1.628000000000000000e+03,1.640000000000000000e+03,1.644000000000000000e+03,1.688000000000000000e+03,1.699000000000000000e+03,1.708000000000000000e+03,1.758000000000000000e+03,1.764000000000000000e+03,1.768000000000000000e+03,1.838000000000000000e+03,1.844000000000000000e+03,1.844000000000000000e+03,1.848000000000000000e+03,1.848000000000000000e+03,1.944000000000000000e+03,1.947000000000000000e+03,1.954000000000000000e+03,1.995000000000000000e+03
1.100000000000000000e+01,1.700000000000000000e+01,5.800000000000000000e+01,8.600000000000000000e+01,8.800000000000000000e+01,2.350000000000000000e+02,2.900000000000000000e+02,3.460000000000000000e+02,5.170000000000000000e+02,5.490000000000000000e+02,5.530000000000000000e+02,5.770000000000000000e+02,6.150000000000000000e+02,6.350000000000000000e+02,6.360000000000000000e+02,7.040000000000000000e+02,7.390000000000000000e+02,7.620000000000000000e+02,9.380000000000000000e+02,9.980000000000000000e+02,1.051000000000000000e+03,1.121000000000000000e+03,1.123000000000000000e+03,1.146000000000000000e+03,1.168000000000000000e+03,1.195000000000000000e+03,1.246000000000000000e+03,1.265000000000000000e+03,1.279000000000000000e+03,1.571000000000000000e+03,1.584000000000000000e+03,1.628000000000000000e+03,1.640000000000000000e+03,1.644000000000000000e+03,1.660000000000000000e+03,1.688000000000000000e+03,1.699000000000000000e+03,1.708000000000000000e+03,1.758000000000000000e+03,1.764000000000000000e+03,1.768000000000000000e+03,1.838000000000000000e+03,1.844000000000000000e+03,1.844000000000000000e+03,1.848000000000000000e+03,1.848000000000000000e+03,1.944000000000000000e+03,1.947000000000000000e+03,1.954000000000000000e+03,1.995000000000000000e+03
9.000000000000000000e+00,2.700000000000000000e+01,3.500000000000000000e+01,8.700000000000000000e+01,1.230000000000000000e+02,1.710000000000000000e+02,2.280000000000000000e+02,2.450000000000000000e+02,2.820000000000000000e+02,3.230000000000000000e+02,3.510000000000000000e+02,6.350000000000000000e+02,6.360000000000000000e+02,6.990000000000000000e+02,7.040000000000000000e+02,7.390000000000000000e+02,7.620000000000000000e+02,9.380000000000000000e+02,9.630000000000000000e+02,9.980000000000000000e+02,1.051000000000000000e+03,1.121000000000000000e+03,1.123000000000000000e+03,1.136000000000000000e+03,1.146000000000000000e+03,1.168000000000000000e+03,1.195000000000000000e+03,1.246000000000000000e+03,1.263000000000000000e+03,1.265000000000000000e+03,1.279000000000000000e+03,1.298000000000000000e+03,1.311000000000000000e+03,1.313000000000000000e+03,1.350000000000000000e+03,1.391000000000000000e+03,1.402000000000000000e+03,1.444000000000000000e+03,1.469000000000000000e+03,1.498000000000000000e+03,1.592000000000000000e+03,1.616000000000000000e+03,1.674000000000000000e+03,1.680000000000000000e+03,1.837000000000000000e+03,1.838000000000000000e+03,1.889000000000000000e+03,1.906000000000000000e+03,1.962000000000000000e+03,1.969000000000000000e+03
1.500000000000000000e+01,8.600000000000000000e+01,1.540000000000000000e+02,1.930000000000000000e+02,1.980000000000000000e+02,2.080000000000000000e+02,2.340000000000000000e+02,2.350000000000000000e+02,4.360000000000000000e+02,4.420000000000000000e+02,5.370000000000000000e+02,7.470000000000000000e+02,7.510000000000000000e+02,7.630000000000000000e+02,8.000000000000000000e+02,8.100000000000000000e+02,8.160000000000000000e+02,9.050000000000000000e+02,9.110000000000000000e+02,9.320000000000000000e+02,9.610000000000000000e+02,1.031000000000000000e+03,1.070000000000000000e+03,1.097000000000000000e+03,1.123000000000000000e+03,1.174000000000000000e+03,1.184000000000000000e+03,1.225000000000000000e+03,1.232000000000000000e+03,1.321000000000000000e+03,1.344000000000000000e+03,1.388000000000000000e+03,1.399000000000000000e+03,1.422000000000000000e+03,1.427000000000000000e+03,1.444000000000000000e+03,1.525000000000000000e+03,1.551000000000000000e+03,1.682000000000000000e+03,1.701000000000000000e+03,1.715000000000000000e+03,1.719000000000000000e+03,1.748000000000000000e+03,1.752000000000000000e+03,1.791000000000000000e+03,1.794000000000000000e+03,1.800000000000000000e+03,1.831000000000000000e+03,1.844000000000000000e+03,1.950000000000000000e+03
2.000000000000000000e+00,8.200000000000000000e+01,1.050000000000000000e+02,1.510000000000000000e+02,1.730000000000000000e+02,1.920000000000000000e+02,1.960000000000000000e+02,2.130000000000000000e+02,2.390000000000000000e+02,2.670000000000000000e+02,2.920000000000000000e+02,3.710000000000000000e+02,4.110000000000000000e+02,4.750000000000000000e+02,4.940000000000000000e+02,4.960000000000000000e+02,5.870000000000000000e+02,6.250000000000000000e+02,6.300000000000000000e+02,6.470000000000000000e+02,6.800000000000000000e+02,7.050000000000000000e+02,7.180000000000000000e+02,7.420000000000000000e+02,8.490000000000000000e+02,9.280000000000000000e+02,1.099000000000000000e+03,1.217000000000000000e+03,1.234000000000000000e+03,1.328000000000000000e+03,1.467000000000000000e+03,1.523000000000000000e+03,1.525000000000000000e+03,1.552000000000000000e+03,1.565000000000000000e+03,1.578000000000000000e+03,1.597000000000000000e+03,1.599000000000000000e+03,1.606000000000000000e+03,1.650000000000000000e+03,1.662000000000000000e+03,1.667000000000000000e+03,1.722000000000000000e+03,1.748000000000000000e+03,1.838000000000000000e+03,1.900000000000000000e+03,1.923000000000000000e+03,1.956000000000000000e+03,1.966000000000000000e+03,1.971000000000000000e+03
1.510000000000000000e+02,1.730000000000000000e+02,1.920000000000000000e+02,1.960000000000000000e+02,1.980000000000000000e+02,1.990000000000000000e+02,2.130000000000000000e+02,2.200000000000000000e+02,2.390000000000000000e+02,2.670000000000000000e+02,2.920000000000000000e+02,3.710000000000000000e+02,4.110000000000000000e+02,5.050000000000000000e+02,5.870000000000000000e+02,6.250000000000000000e+02,6.300000000000000000e+02,6.410000000000000000e+02,6.470000000000000000e+02,6.800000000000000000e+02,6.950000000000000000e+02,7.050000000000000000e+02,7.120000000000000000e+02,7.180000000000000000e+02,1.180000000000000000e+03,1.181000000000000000e+03,1.184000000000000000e+03,1.225000000000000000e+03,1.232000000000000000e+03,1.321000000000000000e+03,1.344000000000000000e+03,1.388000000000000000e+03,1.399000000000000000e+03,1.427000000000000000e+03,1.444000000000000000e+03,1.525000000000000000e+03,1.551000000000000000e+03,1.595000000000000000e+03,1.628000000000000000e+03,1.632000000000000000e+03,1.666000000000000000e+03,1.681000000000000000e+03,1.748000000000000000e+03,1.766000000000000000e+03,1.900000000000000000e+03,1.923000000000000000e+03,1.956000000000000000e+03,1.966000000000000000e+03,1.969000000000000000e+03,1.971000000000000000e+03
1.500000000000000000e+01,6.500000000000000000e+01,9.900000000000000000e+01,1.540000000000000000e+02,2.500000000000000000e+02,3.220000000000000000e+02,3.290000000000000000e+02,3.800000000000000000e+02,3.860000000000000000e+02,4.110000000000000000e+02,4.160000000000000000e+02,4.830000000000000000e+02,4.900000000000000000e+02,5.050000000000000000e+02,5.590000000000000000e+02,5.870000000000000000e+02,5.870000000000000000e+02,6.250000000000000000e+02,6.820000000000000000e+02,7.050000000000000000e+02,7.120000000000000000e+02,7.180000000000000000e+02,8.780000000000000000e+02,8.910000000000000000e+02,1.087000000000000000e+03,1.125000000000000000e+03,1.131000000000000000e+03,1.162000000000000000e+03,1.180000000000000000e+03,1.181000000000000000e+03,1.184000000000000000e+03,1.225000000000000000e+03,1.232000000000000000e+03,1.391000000000000000e+03,1.402000000000000000e+03,1.427000000000000000e+03,1.428000000000000000e+03,1.444000000000000000e+03,1.469000000000000000e+03,1.498000000000000000e+03,1.592000000000000000e+03,1.616000000000000000e+03,1.674000000000000000e+03,1.837000000000000000e+03,1.900000000000000000e+03,1.923000000000000000e+03,1.956000000000000000e+03,1.966000000000000000e+03,1.969000000000000000e+03,1.971000000000000000e+03
9.000000000000000000e+00,2.000000000000000000e+01,2.700000000000000000e+01,3.500000000000000000e+01,8.700000000000000000e+01,1.710000000000000000e+02,2.280000000000000000e+02,2.450000000000000000e+02,2.820000000000000000e+02,3.230000000000000000e+02,3.510000000000000000e+02,3.870000000000000000e+02,3.970000000000000000e+02,4.360000000000000000e+02,4.960000000000000000e+02,5.050000000000000000e+02,5.870000000000000000e+02,6.250000000000000000e+02,6.300000000000000000e+02,6.470000000000000000e+02,6.800000000000000000e+02,7.050000000000000000e+02,7.180000000000000000e+02,7.420000000000000000e+02,8.490000000000000000e+02,9.280000000000000000e+02,1.099000000000000000e+03,1.217000000000000000e+03,1.234000000000000000e+03,1.328000000000000000e+03,1.467000000000000000e+03,1.506000000000000000e+03,1.523000000000000000e+03,1.525000000000000000e+03,1.552000000000000000e+03,1.565000000000000000e+03,1.578000000000000000e+03,1.597000000000000000e+03,1.599000000000000000e+03,1.606000000000000000e+03,1.650000000000000000e+03,1.662000000000000000e+03,1.722000000000000000e+03,1.748000000000000000e+03,1.838000000000000000e+03,1.889000000000000000e+03,1.906000000000000000e+03,1.952000000000000000e+03,1.962000000000000000e+03,1.969000000000000000e+03
1.500000000000000000e+01,6.500000000000000000e+01,1.540000000000000000e+02,2.500000000000000000e+02,3.220000000000000000e+02,3.290000000000000000e+02,3.800000000000000000e+02,3.860000000000000000e+02,4.160000000000000000e+02,4.590000000000000000e+02,4.830000000000000000e+02,4.900000000000000000e+02,5.090000000000000000e+02,5.140000000000000000e+02,5.170000000000000000e+02,5.460000000000000000e+02,5.590000000000000000e+02,5.870000000000000000e+02,6.820000000000000000e+02,8.780000000000000000e+02,8.910000000000000000e+02,8.920000000000000000e+02,9.130000000000000000e+02,9.410000000000000000e+02,9.670000000000000000e+02,1.027000000000000000e+03,1.035000000000000000e+03,1.044000000000000000e+03,1.075000000000000000e+03,1.087000000000000000e+03,1.125000000000000000e+03,1.131000000000000000e+03,1.162000000000000000e+03,1.209000000000000000e+03,1.495000000000000000e+03,1.503000000000000000e+03,1.563000000000000000e+03,1.570000000000000000e+03,1.596000000000000000e+03,1.660000000000000000e+03,1.687000000000000000e+03,1.703000000000000000e+03,1.740000000000000000e+03,1.743000000000000000e+03,1.764000000000000000e+03,1.783000000000000000e+03,1.827000000000000000e+03,1.864000000000000000e+03,1.913000000000000000e+03,1.978000000000000000e+03
3.000000000000000000e+00,4.000000000000000000e+00,2.100000000000000000e+01,1.100000000000000000e+02,1.540000000000000000e+02,2.290000000000000000e+02,2.350000000000000000e+02,3.220000000000000000e+02,3.800000000000000000e+02,4.360000000000000000e+02,4.420000000000000000e+02,4.590000000000000000e+02,4.830000000000000000e+02,4.900000000000000000e+02,5.090000000000000000e+02,5.870000000000000000e+02,6.070000000000000000e+02,6.410000000000000000e+02,6.540000000000000000e+02,6.640000000000000000e+02,7.200000000000000000e+02,7.270000000000000000e+02,7.300000000000000000e+02,9.180000000000000000e+02,1.083000000000000000e+03,1.121000000000000000e+03,1.138000000000000000e+03,1.367000000000000000e+03,1.382000000000000000e+03,1.382000000000000000e+03,1.387000000000000000e+03,1.412000000000000000e+03,1.434000000000000000e+03,1.449000000000000000e+03,1.456000000000000000e+03,1.457000000000000000e+03,1.458000000000000000e+03,1.547000000000000000e+03,1.650000000000000000e+03,1.668000000000000000e+03,1.723000000000000000e+03,1.725000000000000000e+03,1.748000000000000000e+03,1.794000000000000000e+03,1.799000000000000000e+03,1.814000000000000000e+03,1.893000000000000000e+03,1.918000000000000000e+03,1.953000000000000000e+03,1.995000000000000000e+03
3.000000000000000000e+00,4.000000000000000000e+00,2.100000000000000000e+01,1.100000000000000000e+02,1.540000000000000000e+02,2.290000000000000000e+02,2.350000000000000000e+02,3.220000000000000000e+02,3.800000000000000000e+02,4.360000000000000000e+02,4.420000000000000000e+02,4.590000000000000000e+02,4.830000000000000000e+02,4.900000000000000000e+02,5.090000000000000000e+02,5.870000000000000000e+02,5.960000000000000000e+02,6.070000000000000000e+02,6.410000000000000000e+02,6.540000000000000000e+02,6.640000000000000000e+02,7.200000000000000000e+02,7.270000000000000000e+02,7.300000000000000000e+02,9.180000000000000000e+02,1.083000000000000000e+03,1.121000000000000000e+03,1.138000000000000000e+03,1.367000000000000000e+03,1.382000000000000000e+03,1.382000000000000000e+03,1.387000000000000000e+03,1.412000000000000000e+03,1.434000000000000000e+03,1.449000000000000000e+03,1.456000000000000000e+03,1.457000000000000000e+03,1.458000000000000000e+03,1.547000000000000000e+03,1.650000000000000000e+03,1.668000000000000000e+03,1.723000000000000000e+03,1.725000000000000000e+03,1.748000000000000000e+03,1.794000000000000000e+03,1.799000000000000000e+03,1.814000000000000000e+03,1.893000000000000000e+03,1.953000000000000000e+03,1.995000000000000000e+03
